" What is the capital of Afghanistan?", "Kabul", "Tirana", "Dushanbe", "Tashkent"
" On April 11, 2002, Al-Qaeda carried out a terrorist attack near a synagogue on which Tunisian island?", "Djerba", "Yalikavak", "Salih Ada", "Kargi Adasi"
" Which one of these Mediterranean islands does not belong to the group of the Balearic Islands?", "Capri", "Ibiza", "Mallorca", "Formentera"
" Which of these Mediterranean islands belongs to Croatia and is home of the endangered Griffon Vulture?", "Cres", "Filfla", "Procida", "Gorgona"
" What motto do North Carolina license plates carry?", "First In Flight", "The Old North State", "Nothing Finer", "Tarheel State"
" North Carolina has been well represented on the American Idol TV series Which contestant from the state became Americas Idol in 2004?", "Fantasia Barrino", "Kerrier Ann Pickler", "Clay Aiken", "Taylor Hicks"
" In 1838 the Federal Indian Removal Policy was forced into effect by The Treaty of New Echota. Twenty Cherokee Indians, none elected officials of the Cherokee Nation, signed over all Cherokee Territory east of the Mississippi for five million dollars. The Cherokee Indians were then forced to march from their home in the mountain of North Carolina to Okalahoma. This journey became know by what name?", "Trail of Tears", "Journey of No Return", "Cherokee Death March", "March of Sorrow"
" This military complex in North Carolina is one of the largest in the world and home to the 82 Airborne, the Golden Knights, and U.S. Army Special Operations Command.", "Fort Bragg", "Fort Campbell", "Fort Polk", "Fort Dix"
" Riga is the capital of which Baltic country?", "Latvia", "Estonia", "Lithuania", "Belarus"
" What country gained independence from the British Mandate for Palestine in 1948?", "Israel", "Syria", "Sierra Leone", "Jordan"
" What city is the capital of Madagascar?", "Antananarivo", "Toamasina", "Harare", "Maputo"
" What river encountered during the Lewis and Clark expedition (1804-1806) flows directly into the Pacific Ocean between Washington and Oregon?", "Columbia", "Missouri", "Snake", "Colorado"
" Which explorer was the first to reach the South Pole?", "Roald Amundsen", "Richard Byrd", "Sir Robert Falcon Scott", "Sir Ernest Henry Shackleton"
" What sea captain claimed British possession of the eastern part of Australia in 1770 naming it New South Wales?", "James Cook", "Horatio Nelson", "Cuthbert Collingwood", "Arthur Phillip"
" In what South American country was Che Ernesto Guevara born?", "Argentina", "Paraguay", "Bolivia", "Suriname"
" Near what sea was the ancient city of Troy located ?", "Aegean", "Mediterranean", "Ionian", "Adriatic"
" Which of these rivers runs through the Czech Republic and Germany?", "Elbe River", "Rhine River", "Danube River", "Rhone River"
" Name the European co-principality whose heads of state are the President of France and the Bishop of Urgel.", "Andorra", "Vatican City", "San Marino", "Malta"
" After World War II, this country was split into two states which were not reunited until 1990.", "Germany", "France", "Spain", "Austria"
" Mount Erebus is a volcano located on this continent.", "Antarctica", "Europe", "South America", "Asia"
" Rastafarianism is a religion that venerates Haile Selassie as a god. Haile Selassie was the emperor of the third most populous country in Africa. Name that country.", "Ethiopia", "Libya", "Mozambique", "Gabon"
" Name Asias most densely populated country which has about three million people and an area of less than 250 square miles (402 km²).", "Singapore", "Hokkaido", "Taiwan", "Laos"
" In what city in Switzerland is the headquarters of the World Trade Organization (WTO) located?", "Geneva", "Berne", "Born", "Bamako"
" What is a ridge of coral in the sea called?", "Coral Reef", "Atoll", "None of these", "Coral Island"
" Jenin is the largest city in the West Bank.", "False", "True"
" It has been found that the black mineral soil from the Dead Sea area of Israel helps maintain a good, young complexion. What is the name of the Israeli company that exports beauty products from the Dead Sea area?", "Ahava", "Naot", "Kfar Gideon", "Rafaele"
" The Dead Sea Scrolls, found in caves at Qumran, are believed to have been made by a group of people called what?", "Essenes", "BHais", "Sircurai", "Sarafai"
" It is practically impossible to drown unwillingly in the Dead Sea.", "True", "False"
" To which countrys territory does the Dead Sea belong?", "Israel and Jordan share ownership", "Egypt and Israel share ownership", "Israels territory", "Saudi Arabias territory"
" What is the average salinity of the Dead Sea?", "30 %", "11 %", "49 %", "54 %"
" What body of water feeds the Dead Sea?", "The Jordan River", "The Euphrates River", "The Mediterranean Ocean", "The Red Sea"
" The Bible tells the story of a woman that was turned into a pillar of salt near the Dead Sea. Who was her famous husband?", "Lot", "Issac", "Abraham", "Pharoah"
" The Dead Sea, the lowest point on Earth, is how far below sea level?", "418 meters", "349  meters", "517  meters", "2608 meters"
" What was the name of the great fortification built in 37-31 BC by Roman king Herod I on a high hill above the Dead Sea?", "Masada", "Kadesh-Barnea", "Herods Citadel", "Vespasians Citadel"
" The Dead Sea is part of the Great Rift Valley. How far does this valley extend in length?", "3700 miles", "6700 miles", "697 miles", "1697 miles"
" No animals or plants live in the Dead Sea .", "False", "True"
" What famous California prison was home to Charles Manson?", "Folsom", "The Bastille", "Sing Sing", "Joliet"
" American politician John McCain was incarcerated at the infamous Hoa Loa Prison, ironically called Hanoi Hilton.", "True", "False"
" The Rosenbergs, who were convicted of conspiracy, were held at what prison?", "Sing Sing", "Folsom", "Alcatraz", "Attica"
" The Tower of London was built primarily to function as a fortress, a royal palace and a prison.", "True", "False"
" Attica Prison was the locale of a 1975 riot that resulted in 38 deaths.", "False", "True"
" Nelsons Column, built to commemorate Admiral Horatio Nelsons death, is a monument in this famous London square.", "Trafalgar Square", "Soho Square", "Leicester Square", "Piccadilly Circus"
" Tiananmen Square, which has been the site of a number of political events and student protests, is located in what Chinese city?", "Beijing", "Shanghai", "Guangzhou", "Taipei"
" The Kremlin, a historic fortified complex at the heart of Moscow, overlooks this square to the east.", "Red Square", "Black Square", "Azadi Square", "Palace Square"
" What iconic world landmark, sometimes called the Crossroads of the World, was formerly named Longacre Square?", "Times Square", "Grosvenor Square", "Madison Square", "St Jamess Square"
" What famous square is located in Vatican City, the papal enclave within Rome?", "St. Peters Square", "Campo dei Fiori", "St. Pauls Square", "Piazza San Marco"
" Grand Place, which is known for its large flower carpet, is the main square of this capital European city.", "Brussels", "Berlin", "Paris", "Strasbourg"
" Which square is not correctly matched with the capital city in which it is located?", "Azadi Square - Karachi", "Red Square - Moscow", "Senate Square - Helsinki", "Leicester Square - London"
" Piazza San Marco (St Marks Square), which Napoleon allegedly called The drawing room of Europe, is the principal square of this Italian city.", "Venice", "Florence", "Rome", "Milan"
" What city in Eastern Europe, often associated with the story of Dracula, is also famous for Revolution Square, which was the site of a 1989 revolt?", "Bucharest", "Warsaw", "Budapest", "Prague"
" What former president has addressed more than a million people on many occasions on Plaza de la Revolución in Havana?", "Fidel Castro", "Benito Mussolini", "Salvador Allende", "Francisco Franco"
" What is the name of the sea that borders the Netherlands?", "North Sea", "Red Sea", "Black Sea", "Mediterranean Sea"
" What are the three colours of the national flag of the Netherlands from top to bottom?", "Red, white, and blue", "Blue, yellow, and red", "Red, blue, and white", "Green, red, and white"
" Rotterdam, located in the province of South Holland, is a major Dutch port.", "True", "False"
" Gouda and Edam are famous types of Dutch cheeses.", "True", "False"
" What is the capital city of the Netherlands?", "Amsterdam", "Amersfort", "The Hague", "Zwolle"
" What two countries border the Netherlands?", "Belgium and Germany", "Germany and Lithuania", "Germany and France", "France and Belgium"
" The name “Holland” is equivalent to the name the Netherlands.", "False", "True"
" Dutch is the official language of the Netherlands. What is the second official language of the country?", "Frisian", "Low Saxon", "French", "English"
" Demographically, the Netherlands matches which of this characteristics?", "All of these", "Its population is first in average height in the world.", "It is one of most densely populated countries in the world.", "It is one of the most densely cabled countries in the world."
" What Mediterranean island is divided between a Greek community and a Turkish community (although the latter is not internationally recognized as a separate entity)?", "Cyprus", "Crete", "Corsica", "Malta"
" What South American island is shared by Chile and Argentina?", "Tierra Del Fuego", "Islas Malvinas", "Islas Galapagos", "Isla De Pascua"
" What island is shared by Indonesia and the nation of East Timor?", "Timor", "New Guinea", "Borneo", "Flores"
" What European island is partially occupied by a neighbouring island nation, which has led to centuries of dispute?", "Ireland", "Sardinia", "Sicily", "Iceland"
" Which of these islands is shared by three countries?", "Borneo", "Luzon", "Ireland", "Madagascar"
" What is the name of the island shared by Haiti and the Dominican Republic?", "Hispaniola", "Ile dHaiti", "Isla Dominica", "Carib Island"
" What island is shared by the nations of Indonesia and Papua New Guinea?", "New Guinea", "Bougainville", "Timor", "Borneo"
" This tiny Caribbean island is shared by France and the Netherlands.", "St. Martin", "St. Lucia", "St. Mark", "St. Bartholomew"
" The tiny island of Märket / Märketin in the Baltic Sea is shared by these two nations.", "Finland and Sweden", "Sweden and Denmark", "Finland and Estonia", "Finland and Russia"
" The island of Sebatik, located east of Borneo, is shared by Indonesia and what other nation?", "Malaysia", "The Philippines", "Singapore", "Brunei"
" The word ‘ocean’ is of Greek origin.", "True", "False"
" Which is the smallest ocean?", "The Arctic Ocean", "The Atlantic Ocean", "The Indian Ocean", "The Southern Ocean"
" What portion of the Earth’s surface do oceans cover?", "More than two thirds", "One third", "Half of it", "One fourth"
" The Marianas Trench, the deepest location on the surface of the Earths crust, lies in this ocean.", "The Pacific Ocean", "The Southern Ocean", "The Indian Ocean", "The Atlantic Ocean"
" The Dead Sea is actually a lake.", "True", "False"
" The Pacific Ocean is the largest of the Earths oceanic divisions. Its name is derived from the Latin name Mare Pacificum which has the following meaning.", "The Peaceful Sea", "The Lonely Sea", "The Smooth Sea"
" Which one of these Asian rivers does not flow into the Indian Ocean?", "Saigon", "Zambezi", "Indus", "Ganges"
" What sea is known to be the only sea without shores?", "The Sargasso Sea", "The Norwegian Sea", "The Labrador Sea", "The Celtic Sea"
" The Bering Sea is a part of which ocean?", "The Pacific Ocean", "The Arctic Ocean", "The Indian Ocean", "The Atlantic Ocean"
" The Mediterranean Sea is connected to the Atlantic Ocean by this strait.", "The Strait of Gibraltar", "The Dardanelles", "Strait of Magellan", "Strait of Dover"
" The famous Île Notre-Dame, an artificial island built from earth excavated for a metropolitan railway, is located in which country?", "Canada", "England", "France", "Switzerland"
" What is the popular name of the artificial island in Tokyo Bay, whose name is Yume No Shima in Japanese?", "Dream Island", "Water Lilly", "Wind Island", "Sun Island"
" What is the name of the Peruvian floating islands, located in Lake Titicaca?", "Uros", "Chaka", "Laka", "Barro"
" Which man-made island, located to the southwest of Singapore, was created by joining several natural islands?", "Jurong Island", "Formoza", "Spiral Island", "Neeltje-Jans"
" What is the name of the artificial island located in the Gatun Lake portion of the Panama Canal?", "Barro Colorado Island", "Thilafushi", "Shui Keng Teng", "Chubu"
" Which 20-kilometre artificial island, situated in the river Danube, was nicknamed the Copa Kagrana?", "Donauinsel", "Peberholm", "Burj al-Arab", "Odaiba"
" Rokko island, constructed between 1973 and 1992, is an artificial island situated in which country?", "Japan", "France", "China", "The Netherlands"
" Which artificial island is situated in San Francisco Bay, between San Francisco and Oakland?", "Treasure Island", "Hulhumalé", "Port Island", "Flakfortet"
" This artificial island, whose name literally means Pepper Islet, is part of the Oresund Bridge, connecting Denmark with Sweden.", "Peberholm", "Kansai", "Flakfortet", "Palm Islands"
" Spiral Island, a small Mexican artificial floating island, was situated on the coast of which sea?", "The Caribbean Sea", "The Black Sea", "The Aegean Sea", "The North Sea"
" The history of EU began on 25th of March 1957 when the European Economic Community was formed. What is the founding act called?", "Treaty of Rome", "Treaty of Paris", "Schengen Agreement", "Schuman Declaration"
" Which country was not among the founding states of the European Economic Community (the European Union predecessor)?", "UK", "Luxembourg", "Italy", "France"
" When did Ireland join the European Union?", "1973", "1995", "1960", "1986"
" The citizens of which country rejected the idea of joining the EU in 1972 and again in 1994?", "Norway", "Denmark", "Iceland", "Finland"
" The EU has been a western club for most of its history. But which of these western countries has stayed out of the EU?", "Switzerland", "Belgium", "Spain", "Luxembourg"
" Which former Yugoslavian republic was the first to be admitted to the European Union?", "Slovenia", "Macedonia", "Serbia", "Croatia"
" The 6th European Union enlargement took place on May 1 2004. How many countries were admitted then?", "10", "8", "12", "14"
" Many countries held national referenda before joining the European Union. Which of the following nations showed the highest support for joining (92% in favour)?", "Slovakia", "Poland", "Ireland", "Lithuania"
" What kind of agreement is the Schengen Agreement?", "It allows EU citizens to travel without passports within the EU borders.", "It is a visionary chapter about a further EU enlargement.", "It regulates the relationships with non-EU countries, especially Russia.", "It introduced a common currency - the Euro."
" When did the euro become the official currency of the Eurozone?", "2002", "1999", "1994", "2004"
" The flag of which US state features a white American Bison on a blue field?", "Wyoming", "Nevada", "Texas", "South Dakota"
" The name of which US state means large creek in the Seneca language?", "Ohio", "Idaho", "Texas", "Wisconsin"
" Montgomery is the capital city of this US state, and its largest city is Birmingham.", "Alabama", "Arizona", "Alaska", "Arkansas"
" Everglades National Park is located in this US state.", "Florida", "Hawaii", "Nevada", "Georgia"
" The state drink of this US state is milk, its state bird is the Western Meadowlark, its state flower is the Wild Prairie Rose, and its state slogan is Legendary.", "North Dakota", "South Dakota", "North Carolina", "South Carolina"
" According to one theory, the name of this US state comes from the French word for hurricane.", "Oregon", "Arizona", "Colorado", "Vermont"
" Baton Rouge is the capital of what US state?", "Louisiana", "New Hampshire", "Maine", "North Carolina"
" The largest city in what US state hosts Summerfest, or The Worlds Largest Music Festival?", "Wisconsin", "New Jersey", "Kentucky", "Maryland"
" The name of this US state means great river and its symbol is the magnolia tree.", "Mississippi", "Missouri", "Massachusetts", "Minnesota"
" Which US state has been nicknamed The First State, The Small Wonder, Blue Hen State, and The Diamond State?", "Delaware", "Pennsylvania", "Virginia", "New York"
" The smallest monkey on earth is found in the Philippines.", "True", "False"
" The Ifugao Rice Terraces are  located in Luzon, in the Philippines. If it were possible to place them end to  end, how long would they extend?", "1,400 miles", "1,500 miles", "5,800 miles", "8,000 miles"
" What are the largest cities in the Philippines in terms of land area?", "Davao City and Puerto Princesa City", "Manila and Davao City", "Zamballes and Puerto Princesa City", "Zamballes and Manila"
" The Philippines has the worlds largest deposit of heavy water which can be used for atomic energy, in spectroscopy, and as an automobile fuel. What makes heavy water different from water?", "The presence of deuterium", "An extra hydrogen molecule", "One  less hydrogen molecule making it HO not H2O", "An extra oxygen molecule"
" From 1888-1889, American traders Simon and Thomas Metcalfe brought some men from Manila to the Western Hemisphere. Which state did they bring them to?", "Alaska", "California", "Mexico", "Oregon"
" Who was the first  female  President of the Philippines?", "Corazon Aquino", "Eleanor Concepcion", "Louiza Rizal", "Ramona  Magsaysay"
" Who is the first Filipino-American to become Governor of a US state?", "Benjamin Cayetano", "Franklin  Rakata", "Jose Nisperos", "Jose Rizal"
" On December 7, 1941 the Japanese launched a sneak attack on Pearl Harbor. On that day they also launched a similar attack on this American airbase in the Philippines.", "Angeles, Pampanga, Philippines", "Subic Bay, Luzon, Philippines", "Capas Air Base,Tarlac, Philippines", "Clark Air Force Base, Pampanga, Philippines"
" Which best  describes the religious distribution of the populace of the Philippines?", "82% Catholic, 9% Protestant, 5% Muslim and  3 % Buddhist", "92 % Catholic, 7 % Muslim, 1% all others", "57 % Muslim, 40 % Protestant, 1 % Catholic", "41% Catholic, 38 % Muslim, 10% Buddhist , 9 % Protestant"
" This US President was born in South Carolina although he lived in Tennessee when he became president.", "Andrew Jackson", "William Henry Harrison", "Zachary Taylor", "Jimmy Carter"
" Which of the following states borders South Carolina?", "Georgia", "Alabama", "Tennessee", "Virginia"
" In 1860 South Carolina became the first state to secede from the Union.", "True", "False"
" South Carolina is the state whose shape most closely resembles a triangle.", "True", "False"
" What South Carolina Senator lived to be one hundred years old while still holding office?", "Strom Thurmond", "Mike Mansfield", "James, (Jimmy)  Byrnes", "Fritz Hollings"
" Francis Marion fought the British in the swamps of South Carolina during the Revolutionary War, using guerrilla tactics, that the communist Vietcong in Vietnam would have understood well. For this Marion was given the following nickname.", "The Swamp Fox", "The Yankee Ghost", "The Carolina Gamecock", "The Fighting Gator"
" The Grand Strand is a long stretch of sandy beach situated near which of the following?", "Myrtle Beach", "Hilton Head", "Follie Beach", "Charleston"
" The city of Fargo is the largest city in which of these U.S. states?", "North Dakota", "North Carolina", "South Dakota", "South Carolina"
" Name the capital city of the U.S. state of Washington.", "Olympia", "Seattle", "Madison", "Boise"
" Which U.S. state has been nicknamed The Cornhusker State?", "Nebraska", "Nevada", "Ohio", "Wyoming"
" Topeka is the capital city of which U.S. state?", "Kansas", "Arkansas", "Missouri", "Colorado"
" Which of these nicknames refers to the U.S. state of Idaho?", "Gem State", "Emerald State", "Pearl State", "Golden State"
" What does the name of the U.S. state of Utah mean in the Ute language?", "People of the mountains", "Spirits of the rivers", "Children of the winds", "Land around the great lake"
" Saint Paul is the capital city of what US state?", "Minnesota", "Missouri", "Mississippi", "None of these"
" The Black Sea drains into the Atlantic Ocean via the Sea of Marmara and the Mediterranean Sea on the South West. On the other, North East side of the Black Sea, there is a small sea which is connected to the Black Sea via the Strait of Kerch. Name this sea.", "The Sea of Azov", "The White Sea", "The Caspian Sea", "The Aral Sea"
" Six countries are located along the Black Sea border. Which one among them has the longest Black Sea coast line (not including the Sea of Azov coast line)?", "Turkey", "Romania", "Russia", "Ukraine"
" Not counting Istanbul, which of these cities is located on Bosphorus on the side of the Sea of Marmara and is the biggest city on the coast of the Black Sea?", "Odessa, Ukraine", "Trabzon, Turkey", "Sukhumi, Georgia", "Varna, Bulgaria"
" The names of three large rivers flowing into the Black Sea begin with a letter D. Danube, the largest of the three, flows through ten European countries and enters the Black Sea in Romania. The other two end their flow in this country.", "Ukraine", "Bulgaria", "Turkey", "Russia"
" The Black Sea city of Sukhumi is the capital of this republic that proclaimed its independence from Georgia in the 90s.", "Abkhazia", "Ajaria", "Iberia", "Ossetia"
" The Black Sea, whose waters are known to be meromictic, is the largest water basin in the world where water layers do not intermix, and, thus, lack the dissolved form of what?", "Oxygen", "Salt", "Nitrogen", "Hydrogen Sulfide"
" The Crimean peninsula has been under the control of multiple powers over the centuries. Although it is considered to be an autonomous republic, it is a part of this nation.", "Ukraine", "Romania", "Bulgaria", "Russia"
" From the viewpoint of physical geography and ecology, the Ukrainian territories to the north of the Black Sea are known to contain what?", "Steppes or plains", "Low hills and forests", "Mountains", "Sand desert"
" The Black Sea reaches the maximum depth of 2,210 m. Its neighbor, the Sea of Azov, is unique in terms of sea depth for what reason?", "It is the shallowest sea in the world.", "Its floor sinks constantly because it is located on a large basalt plate.", "It has almost perfectly flat sea floor with a depth of 1370 m.", "It has no established sea floor, it changes constantly with currents."
" All these entities are located around the Black Sea except for one. Name the exception.", "Ural mountains", "Balkan peninsula", "Caucasus mountains", "Anatolia"
" The summit ridge of Mount Everest marks the border between which two Asian countries?", "China and Nepal", "India and China", "Nepal and India", "China and Georgia"
" The locals of Nepal call the highest mount in the world - Mount Everest -  Sagarmatha. What is the meaning of this name in Sanskrit?", "Head of the Sky", "Holy Mountain", "Ice Zone", "Leader Among the Others"
" The highest mountain in the world is named after Sir George Everest, a famous Welshman. What was his profession?", "Surveyor and geographer", "Defender of human rights", "Actor", "President"
" The Himalayan range, part of which is Mount Everest, stretches across five different countries in Asia. Which of the following countries is not among them?", "Israel", "Bhutan", "Pakistan", "India"
" Edmund Hillary, the first mountaineer to reach mount Everest, was from what country?", "New Zealand", "The USA", "Great Britain", "Norway"
" What nationality was mathematician and surveyor Radhanath Sikdar, who was the first person to measure the height of Everest?", "Bengali-Indian", "Chinese", "Pakistani", "Tibetan"
" Which of the following paths is one of the two most popular climbing routes to Mount Everest?", "The southeast ridge from Nepal", "The south ridge from Tibet", "The east ridge from Pakistan", "The west ridge from India"
" What nationality was Junko Tabei - the first woman to reach the peak of Mount Everest?", "Japanese", "Chinese", "Indian", "Nepalese"
" This Italian climber, who was in the first expedition to reach Mount Everest without oxygen tanks, later became the first person to climb the summit alone.", "Reinhold Messner", "Laurie Skreslet", "Jerzy Kukuczka", "Tim Macartney"
" The term death zone refers to high altitudes, where the amount of oxygen cannot sustain human life and altitude acclimatization becomes impossible.  While this definition still applies, mount Everests death zone is significantly more difficult to survive.  Why?", "Extremely low temperatures result in quick freezing of body parts", "Visibility is decreased due to constant snowstorms", "High wind velocity causes deadly avalanches", "Polar bears pose a serious threat to climbers"
" What is the largest island on the planet in terms of territory?", "Greenland", "Madagascar", "Sumatra", "New Guinea"
" This island, located north of Australia, is the second-largest island on the planet.", "New Guinea", "Tasmania", "South Island", "Sri Lanka"
" This is the third-largest island on the planet, and it is also known as Kalimantan.", "Borneo", "Bali", "Taiwan", "Java"
" This is the fourth-largest island in the world, and it is home to 5% of the plant and animal species on the planet.", "Madagascar", "Jamaica", "Tasmania", "Cuba"
" This is the largest European island, and the ninth-largest island on the planet.", "None of these", "Sicily", "Sardinia", "Cyprus"
" What is the largest island of Canada, and the fifth-largest island in the world?", "Baffin Island", "Victoria Island", "Banks Island", "Devon Island"
" What is the most populous island in the world?", "Java", "Cuba", "Borneo", "Honshu"
" This island is located in the Indian Ocean and is also known as Ceylon.", "Sri Lanka", "Borneo", "Taiwan", "Sumatra"
" The capital of this island country is Kingston.", "Jamaica", "Haiti", "Hispaniola", "Cuba"
" What is the largest island in the Mediterranean Sea?", "Sicily", "Crete", "Corsica", "Cyprus"
" The geographic North and South Poles are at fixed locations and have not moved.", "False", "True"
" Which nation claims ownership of the South Pole?", "No nation does.", "Russia", "France", "The USA"
" In 1728, he became the first person to sail into the Arctic Ocean and proved that Asia and North America are not joined by land.", "Bering", "Cook", "Scott", "Peary"
" Who is given credit  for being the first person to reach the North Pole?", "Peary", "Bering", "Amundsen", "Scott"
" What happened at the North Pole on August 3, 1958?", "A submarine travelled underwater under the Pole.", "The northernmost US city, Naavetau, was founded.", "The first airport in the Arctic was built.", "The last Arctic Moa was killed."
" The first time Antarctica was officially visited is a subject of controversy. Three people have claimed to have achieved this feat. Which of these is not one them?", "James Cook", "Edward Bransfield", "Nathaniel B. Palmer", "Fabian von Bellinghausen"
" Which statement is true about the explorer and glaciologist Albert P. Crary?", "He was the first person to reach both the North and South Poles.", "He was the first person to set foot on Antarctica.", "He was the first pilot to fly across the South Pole.", "He was the first person to build a home above the Arctic Circle."
" Who was the first person to reach the South Pole?", "Amundsen", "Scott", "Henson", "Peary"
" The temperature at the North Pole is higher than the temperature at the South Pole.", "True", "False"
" Few animals inhabit the North Pole. Which of these types of animals can never be seen there?", "Penguins", "Bears", "Birds", "Fish"
" In 2000, microbes were found at the South Pole.", "True", "False"
" What river, draining into the Caspian Sea, is the longest in Europe?", "Volga", "Danube", "Ural", "Dnieper"
" Where are the origins of the Rhine?", "Switzerland", "Austria", "Belgium", "Germany"
" What is the longest river in France?", "Loire", "Maine", "Odet", "Erdre"
" What river rises in the northwestern Czech Republic, flows through Germany and into the North Sea?", "Elbe", "Viskan", "Morava", "Oste"
" What river named after a mythological figure is the longest river of Great Britain?", "Severn", "Trent", "Great Ouse", "Thames"
" What river flows through ten European countries and is the longest in the European Union?", "Danube", "Rhine", "Dnieper", "Elbe"
" What river that flows through Spain and Portugal is the longest river on the Iberian Peninsula?", "Tagus", "Guadiana", "Duero", "Guadalquivir"
" What is the longest river in Poland and the ninth longest in Europe?", "Vistula", "Wda", "Nogat", "Dunajec"
" In what country does the River Po rise?", "Italy", "France", "Belgium", "Switzerland"
" This bridge, that spans the Tagus River, is the longest bridge in Europe.", "Vasco da Gama Bridge", "Vizcaya Bridge", "Guadiana International Bridge", "Merida Bridge"
" How would you say What is your name? in Tagalog?", "Ano ang pangalan mo?", "Ilang taong gulang ka na?", "Ano ang ginagawa mo?", "Saan ka nakatira?"
" The Filipino word Bulaklak means flower in English.", "True", "False"
" What does the Filipino word lungsod mean in English?", "city", "market", "island", "province"
" The Filipino word pangalan means name in English. What does the word pangngalan mean?", "noun", "address", "adjective", "verb"
" The Filipino word maganda means beautiful in English.", "True", "False"
" What Filipino word means money in English?", "pera", "tindahan", "mura", "wala"
" What does the Filipino word salita mean in English?", "word", "phrase", "sentence", "meaning"
" How will you say I Love You in Filipino?", "Mahal Kita", "Ikaw Na Nga", "Sino Ka", "Hindi Ko Alam"
" Who is considered the Father of Filipino Language?", "Manuel Quezon", "Gloria Macapagal-Arroyo", "Ferdinand Marcos", "Emilio Aguinaldo"
" This western half of this island is part of Indonesia, while the eastern half is a nation which gained independence in 2002, following hundreds of years of European colonialism and 25 years of Indonesian occupation.", "Timor", "Borneo", "Sumatra", "Celebes"
" Which Indonesian island is shared by four Indonesian provinces and two other nations: the eastern half of Malaysia and the tiny oil-rich sultanate of Brunei?", "Borneo", "New Guinea", "Sumatra", "Flores"
" These islands were the original spice islands, which have drawn traders from all over the world for thousands of years, and were a major factor in causing the European age of exploration, as explorers set out to find the fabled East Indies.", "Ternate, Tidore and Banda", "Timor, Flores and Sumba", "Celebes and New Guinea", "Sumatra and Borneo"
" Which Indonesian island was in the news in 2003 when the remains of an extinct variety of small hominids (popularly referred to as Hobbits), measuring about 3 feet in height, were found there?", "Flores", "Sumatra", "New Guinea", "Timor"
" This island, the second largest in the world, is shared by Indonesia and another country. Because of its impenetrable swamps, jungles and towering mountains, it wasnt explored by outsiders until the past 100 years, and new tribes of humans with stone-age societies are still being discovered in the interior.", "New Guinea", "Flores", "Celebes", "Sumatra"
" This island is the third largest in Indonesia, and is probably known for its coffee. It is also home to unique (and endangered) species of elephants, tigers, and rhinoceroses. It is also one of two islands which have indigenous orangutans.", "Sumatra", "Timor", "New Guinea", "Celebes"
" Which of these describes best the location of the volcanic island of Krakatau (sometimes erroneously called Krakatoa), which had a well-known and devastating eruption on August 23, 1883?", "Between Java and Sumatra", "West of New Guinea", "East of Java", "Off the coast of Borneo"
" This volcano, located on the island of Sumbawa, erupted in 1815, generally regarded as the largest volcanic eruption in recorded history. The eruption killed thousands, and changed global climatic patterns.", "Tambora", "Merapi", "Krakatau", "Mandiri"
" Wichita, the county seat of Sedgwick County, is nicknamed what?", "Air Capital", "Mountain Capital", "Plain Capital", "River capital"
" Wichita, a major aircraft manufacturing hub and cultural center, is the capital of Kansas.", "False", "True"
" This multifunctional facility is located at 225 West Douglas, Wichita, Kansas.", "Century II Convention center", "Exploration Place", "None of these", "Hyatt hotel"
" McConnell Air Force Base is a United States Air Force base located in Sedgwick County, near Wichita, Kansas.", "True", "False"
" What is the name of the European peninsula on which Italy is located?", "Italian Peninsula", "Scandinavian Peninsula", "Iberian Peninsula", "Balkan Peninsula"
" What is the capital and largest city of Italy?", "Rome", "Milan", "Genoa", "Venice"
" What large mountain range is located entirely within the territory of Italy?", "Apennines", "Alps", "Andes", "Carpathians"
" Italy is a major world exporter of which of the following?", "All of these", "Sport and luxury vehicles", "Motor vehicles", "Fashion items"
" What is the meaning of the Italian word riavvolgere, from which the name of the popular Italian dish ravioli originated?", "To wrap", "Poor peasant", "Onion", "To indulge"
" Which of these colors is not present on the national flag of the Italian Republic?", "Blue", "White", "Red", "Green"
" What is the title of the national anthem of the Italian Republic?", "The Song of the Italians", "The Italian Anthem", "Italia, Land of Glory", "Italian Dream"
" What is the meaning of the name of Italy according to scientists who have studied its origin?", "Land of young cattle", "Land of the holy water", "Land of the lamb", "Land of mountains"
" What is the shape of the Italian Peninsula?", "Boot", "Skull", "Dog", "Hand"
" In which of these years did the Italian national football team win the FIFA World Cup?", "All of these", "1982", "2006", "1938"
" The first European to explore the Chesapeake Bay surrounded by modern day Maryland and Virginia was the Italian Giovanni da Verrazzano.", "False", "True"
" Maryland is well known as a colony of religious tolerance.  It was the first American colony to fully accept practitioners of which religion?", "Catholics", "Quakers", "Presbyterians", "Jews"
" Maryland Day is celebrated every year on what date?", "March 25th", "The first day of crab season", "Preakness Saturday", "March 1st"
" Which was the seat of colonial government in Maryland until 1708?", "St. Mary’s City", "Annapolis", "Port Tobacco", "Baltimore"
" The Mason Dixon Line is a demarcation line surveyed between 1763 and 1767 by Charles Mason and Jeremiah Dixon to determine what?", "The boundary between Maryland and Pennsylvania", "The boundary between the confederacy and the union", "The boundary between the slave states and free states", "The boundary between southern colonies and northern colonies"
" What are Maryland’s two official state nicknames?", "“The Old Line State” and “The Free State”", "“The Crab State” and “Our Chesapeake Heritage”", "“The Crab State” and “The Old Line State”", "“The Free State” and “Our Chesapeake Heritage”"
" Maryland derives its name from its Catholic founders, who named the state after which historic person?", "Queen Henrietta Maria of France", "Mary, Queen of Scots", "Mary Magdalene", "The Virgin Mary"
